Time	Dissipation Rate Incompressible	Dissipation Rate Compressible	Ekin incomp	Ekin comp	Enstrophy comp	DR_u	DR_S	DR_Sd	DR_p	Maximum Vorticity	Mean Temperature	uprime	Mean Entropy	ED_S	ED_D
0.16415554979996E+00002	 0.40861404361049E-00002	 0.44580974856025E-00002	 0.38386535979094E-00001	 0.37621713423450E-00001	 0.30784875453438E+00001	 0.40527757776158E-00002	 0.40861404361049E-00002	 0.40633846886187E-00002	 0.39471279698387E-00003	 0.17001162296926E+00002	 0.10759925386438E+00001	 0.15997194749725E+00000	 0.17770214563072E+00001	 0.42610846679906E-00002	 0.48454724750028E-00004
0.16451221071426E+00002	 0.40586516034931E-00002	 0.43988082142434E-00002	 0.38232434929766E-00001	 0.37450351381100E-00001	 0.30532431972398E+00001	 0.40248412881378E-00002	 0.40586516034931E-00002	 0.40356120504890E-00002	 0.36319616375439E-00003	 0.16173216243010E+00002	 0.10761295979184E+00001	 0.15965052443753E+00000	 0.17766792767953E+00001	 0.42293445251531E-00002	 0.49080766661144E-00004
0.16486941990379E+00002	 0.40314114681544E-00002	 0.43919815347682E-00002	 0.38078081521783E-00001	 0.37280172664081E-00001	 0.30276123679931E+00001	 0.39968678661619E-00002	 0.40314114681544E-00002	 0.40078929878438E-00002	 0.38408854692440E-00003	 0.16091207183548E+00002	 0.10762672709370E+00001	 0.15932792498865E+00000	 0.17763392041621E+00001	 0.41972112852217E-00002	 0.50133585149665E-00004
0.16500000000000E+00002	 0.40215077004524E-00002	 0.44044195445333E-00002	 0.38021135335459E-00001	 0.37217906946945E-00001	 0.30182524707615E+00001	 0.39866585635553E-00002	 0.40215077004524E-00002	 0.39977883113690E-00002	 0.40663123316439E-00003	 0.15871338807762E+00002	 0.10763174748431E+00001	 0.15920874208715E+00000	 0.17762155560213E+00001	 0.41854531894403E-00002	 0.50572693263213E-00004
0.16521514492821E+00002	 0.40055097402269E-00002	 0.44520155187641E-00002	 0.37926150835359E-00001	 0.37114765081071E-00001	 0.30031707753194E+00001	 0.39701633902353E-00002	 0.40055097402269E-00002	 0.39814626638171E-00002	 0.47055285494698E-00003	 0.15547916951135E+00002	 0.10763998141340E+00001	 0.15900974988002E+00000	 0.17760126090689E+00001	 0.41664709591320E-00002	 0.51285894617034E-00004
0.16557553607958E+00002	 0.39789411451794E-00002	 0.45843834129595E-00002	 0.37762348686046E-00001	 0.36939059899047E-00001	 0.29786603379319E+00001	 0.39429047324252E-00002	 0.39789411451794E-00002	 0.39544393424686E-00002	 0.62994407049087E-00003	 0.14980592528311E+00002	 0.10765360887977E+00001	 0.15866599863875E+00000	 0.17756747660789E+00001	 0.41353628698371E-00002	 0.52270005152078E-00004
0.16593920677523E+00002	 0.39522959418104E-00002	 0.47687209470318E-00002	 0.37589174780061E-00001	 0.36756060718619E-00001	 0.29553043862612E+00001	 0.39159726965792E-00002	 0.39522959418104E-00002	 0.39276080918039E-00002	 0.84111285522790E-00003	 0.14214555485140E+00002	 0.10766706876987E+00001	 0.15830176832043E+00000	 0.17753364157543E+00001	 0.41052687818727E-00002	 0.52669919062836E-00004
0.16630676933597E+00002	 0.39253084171938E-00002	 0.49659062927829E-00002	 0.37405058010683E-00001	 0.36564063246892E-00001	 0.29333131833252E+00001	 0.38892699965228E-00002	 0.39253084171938E-00002	 0.39008149355221E-00002	 0.10650913572608E-00002	 0.13245823981101E+00002	 0.10768031632690E+00001	 0.15791360087230E+00000	 0.17749969431395E+00001	 0.40763360531793E-00002	 0.52247761439030E-00004
0.16667813050178E+00002	 0.38980299580173E-00002	 0.51285266557836E-00002	 0.37210306515605E-00001	 0.36363342952768E-00001	 0.29127835051517E+00001	 0.38628168515660E-00002	 0.38980299580173E-00002	 0.38740877363037E-00002	 0.12544389194799E-00002	 0.12232114907360E+00002	 0.10769332596669E+00001	 0.15750197144926E+00000	 0.17746564338529E+00001	 0.40486101937178E-00002	 0.51053986288254E-00004
0.16705106710164E+00002	 0.38709579313393E-00002	 0.52184961559723E-00002	 0.37007798048053E-00001	 0.36157054146934E-00001	 0.28937324950971E+00001	 0.38368547986580E-00002	 0.38709579313393E-00002	 0.38477514655703E-00002	 0.13707446904020E-00002	 0.12288198545831E+00002	 0.10770604598135E+00001	 0.15707280275518E+00000	 0.17743169291865E+00001	 0.40221039767655E-00002	 0.49458014508070E-00004
0.16742457974272E+00002	 0.38448156463943E-00002	 0.52289293310166E-00002	 0.36800475200189E-00001	 0.35948670349674E-00001	 0.28760204534591E+00001	 0.38116974765523E-00002	 0.38448156463943E-00002	 0.38222569140328E-00002	 0.14066724169838E-00002	 0.12647967260009E+00002	 0.10771850124744E+00001	 0.15663221294950E+00000	 0.17739792832422E+00001	 0.39967028347400E-00002	 0.48051301611825E-00004
0.16779919103085E+00002	 0.38201408000203E-00002	 0.51879368038191E-00002	 0.36589996876847E-00001	 0.35740419635381E-00001	 0.28595009568597E+00001	 0.37875995070442E-00002	 0.38201408000203E-00002	 0.37979542779305E-00002	 0.13899825258886E-00002	 0.12410753617953E+00002	 0.10773076233502E+00001	 0.15618364591477E+00000	 0.17736429372644E+00001	 0.39723365503083E-00002	 0.47246858475668E-00004
0.16817538081690E+00002	 0.37968204041203E-00002	 0.51341310656212E-00002	 0.36376957595407E-00001	 0.35533225227236E-00001	 0.28440843986008E+00001	 0.37645444764746E-00002	 0.37968204041203E-00002	 0.37747970420907E-00002	 0.13593340235305E-00002	 0.12536219515795E+00002	 0.10774286394930E+00001	 0.15572830527430E+00000	 0.17733074035719E+00001	 0.39490347249016E-00002	 0.46906021994000E-00004
0.16855322350228E+00002	 0.37741626149047E-00002	 0.50831537287961E-00002	 0.36161489336201E-00001	 0.35327141397707E-00001	 0.28296535393567E+00001	 0.37422094729380E-00002	 0.37741626149047E-00002	 0.37523435579514E-00002	 0.13308101708448E-00002	 0.12370678397788E+00002	 0.10775480433450E+00001	 0.15526641477624E+00000	 0.17729725720864E+00001	 0.39267828669049E-00002	 0.46486421806454E-00004
0.16893209390494E+00002	 0.37516694369724E-00002	 0.50188200862086E-00002	 0.35944537805761E-00001	 0.35122630211136E-00001	 0.28160197125498E+00001	 0.37203122742292E-00002	 0.37516694369724E-00002	 0.37302427624426E-00002	 0.12885773237661E-00002	 0.12883453852391E+00002	 0.10776657286736E+00001	 0.15479995220878E+00000	 0.17726389354539E+00001	 0.39054457959583E-00002	 0.45663062229377E-00004
0.16931214865798E+00002	 0.37293996124977E-00002	 0.49167821539533E-00002	 0.35727720612577E-00001	 0.34920599800697E-00001	 0.28028713473226E+00001	 0.36987562256991E-00002	 0.37293996124977E-00002	 0.37084497597933E-00002	 0.12083323941600E-00002	 0.13218523101734E+00002	 0.10777821712203E+00001	 0.15433236993057E+00000	 0.17723062997615E+00001	 0.38846973706313E-00002	 0.44652570458875E-00004
0.16969311006012E+00002	 0.37076967956172E-00002	 0.47707908104011E-00002	 0.35513670570263E-00001	 0.34722857106238E-00001	 0.27898673429292E+00001	 0.36775713546266E-00002	 0.37076967956172E-00002	 0.36870973982238E-00002	 0.10836934121773E-00002	 0.13368611681495E+00002	 0.10778979054759E+00001	 0.15386936140823E+00000	 0.17719748823818E+00001	 0.38641788045907E-00002	 0.43908841139671E-00004
0.17000000000000E+00002	 0.36906961765110E-00002	 0.46306189941590E-00002	 0.35345202828318E-00001	 0.34568026634570E-00001	 0.27792751880631E+00001	 0.36607211936415E-00002	 0.36906961765110E-00002	 0.36702023894600E-00002	 0.96041660469899E-00003	 0.13358168014470E+00002	 0.10779907829237E+00001	 0.15350396917413E+00000	 0.17717093679855E+00001	 0.38475890087261E-00002	 0.43690621489011E-00004
0.17005715262100E+00002	 0.36876335172266E-00002	 0.46066852227861E-00002	 0.35314297915098E-00001	 0.34539670927492E-00001	 0.27773302954091E+00001	 0.36576612761073E-00002	 0.36876335172266E-00002	 0.36671425266760E-00002	 0.93954269611003E-00003	 0.13344336214498E+00002	 0.10780080616060E+00001	 0.15343684458673E+00000	 0.17716600655995E+00001	 0.38445525943794E-00002	 0.43686910050971E-00004
0.17043832040218E+00002	 0.36670149928755E-00002	 0.44323742638150E-00002	 0.35112295107024E-00001	 0.34354444532767E-00001	 0.27639664706310E+00001	 0.36369750413293E-00002	 0.36670149928755E-00002	 0.36464851658011E-00002	 0.78588909801386E-00003	 0.13283635997721E+00002	 0.10781232604664E+00001	 0.15299737493832E+00000	 0.17713324113831E+00001	 0.38238837414538E-00002	 0.43790864440737E-00004
0.17081991125831E+00002	 0.36462806032473E-00002	 0.42605274582020E-00002	 0.34917572178923E-00001	 0.34175675400718E-00001	 0.27504054223974E+00001	 0.36162404541808E-00002	 0.36462806032473E-00002	 0.36257573239436E-00002	 0.63477013425840E-00003	 0.13294584443045E+00002	 0.10782388473901E+00001	 0.15257254488477E+00000	 0.17710063731749E+00001	 0.38031724156740E-00002	 0.43801861910896E-00004
0.17120170613050E+00002	 0.36251017031913E-00002	 0.40780865454432E-00002	 0.34730661682317E-00001	 0.34003577735510E-00001	 0.27367428841801E+00001	 0.35953587517838E-00002	 0.36251017031913E-00002	 0.36047844642463E-00002	 0.47330208119690E-00003	 0.13453477089318E+00002	 0.10783555267433E+00001	 0.15216364366983E+00000	 0.17706820937878E+00001	 0.37825520052153E-00002	 0.43375041508605E-00004
0.17158367084415E+00002	 0.36031860675536E-00002	 0.38601905574704E-00002	 0.34552291478062E-00001	 0.33839012433697E-00001	 0.27228954337028E+00001	 0.35741520574389E-00002	 0.36031860675536E-00002	 0.35833513184846E-00002	 0.27683923898583E-00003	 0.13697390889565E+00002	 0.10784744031922E+00001	 0.15177239862826E+00000	 0.17703596260923E+00001	 0.37619364879187E-00002	 0.42326494452888E-00004
0.17196608302905E+00002	 0.35804463971985E-00002	 0.35748281631241E-00002	 0.34383780652606E-00001	 0.33683843875849E-00001	 0.27086379132280E+00001	 0.35524718063338E-00002	 0.35804463971985E-00002	 0.35613293896005E-00002	 0.13498773523688E-00004	 0.13161348944555E+00002	 0.10785968889422E+00001	 0.15140185083106E+00000	 0.17700387927829E+00001	 0.37410713505108E-00002	 0.40739943865470E-00004
0.17234863302147E+00002	 0.35572865723442E-00002	 0.32030722322702E-00002	 0.34227487738801E-00001	 0.33541257630832E-00001	 0.26938111179435E+00001	 0.35304499772104E-00002	 0.35572865723442E-00002	 0.35389390383409E-00002	 -.33586680607063E-00003	 0.12818922664061E+00002	 0.10787241655740E+00001	 0.15105735718329E+00000	 0.17697199437300E+00001	 0.37197824070179E-00002	 0.39025435237240E-00004
0.17273119578239E+00002	 0.35344178364135E-00002	 0.27637681898632E-00002	 0.34085597762800E-00001	 0.33414381918916E-00001	 0.26784027361252E+00001	 0.35084314956885E-00002	 0.35344178364135E-00002	 0.35166444504151E-00002	 -.75287626055184E-00003	 0.12555682026600E+00002	 0.10788570820161E+00001	 0.15074392804311E+00000	 0.17694032150413E+00001	 0.36980466848889E-00002	 0.37742818855318E-00004
0.17311406356095E+00002	 0.35122916092144E-00002	 0.23063103161671E-00002	 0.33958931429336E-00001	 0.33304830876760E-00001	 0.26625395927102E+00001	 0.34866827913945E-00002	 0.35122916092144E-00002	 0.34947718257899E-00002	 -.11884615096228E-00002	 0.12181893279023E+00002	 0.10789958982932E+00001	 0.15046357572369E+00000	 0.17690884006709E+00001	 0.36759754702295E-00002	 0.37180524897404E-00004
0.17349776222695E+00002	 0.34909494500655E-00002	 0.18818730008633E-00002	 0.33846608130606E-00001	 0.33212168921477E-00001	 0.26464422139144E+00001	 0.34653059088460E-00002	 0.34909494500655E-00002	 0.34734041161840E-00002	 -.15915311153207E-00002	 0.12577891332112E+00002	 0.10791402621684E+00001	 0.15021453132239E+00000	 0.17687750644742E+00001	 0.36537810409546E-00002	 0.37254752518796E-00004
0.17388055223001E+00002	 0.34702200743951E-00002	 0.15159973716303E-00002	 0.33747308306798E-00001	 0.33134918679443E-00001	 0.26304597676183E+00001	 0.34443754465801E-00002	 0.34702200743951E-00002	 0.34525364640771E-00002	 -.19365390924467E-00002	 0.12812538595804E+00002	 0.10792885782262E+00001	 0.14999401834028E+00000	 0.17684645004197E+00001	 0.36318484007871E-00002	 0.37586525150854E-00004
0.17426223559692E+00002	 0.34500343275992E-00002	 0.12103988459471E-00002	 0.33659317809215E-00001	 0.33070733656056E-00001	 0.26148314534000E+00001	 0.34239439919966E-00002	 0.34500343275992E-00002	 0.34321837758551E-00002	 -.22217849299080E-00002	 0.12843654195970E+00002	 0.10794397544874E+00001	 0.14979834847602E+00000	 0.17681567362331E+00001	 0.36104109720575E-00002	 0.37974340807118E-00004
0.17464361339380E+00002	 0.34306588116127E-00002	 0.97321216546511E-00003	 0.33581247281138E-00001	 0.33017071611561E-00001	 0.25996484975453E+00001	 0.34041481443296E-00002	 0.34306588116127E-00002	 0.34125261148669E-00002	 -.24393139494018E-00002	 0.12618551295283E+00002	 0.10795930664369E+00001	 0.14962452401737E+00000	 0.17678511639913E+00001	 0.35895130197385E-00002	 0.38592446816990E-00004
0.17500000000000E+00002	 0.34134546052961E-00002	 0.83538824371335E-00003	 0.33515988904683E-00001	 0.32973675259089E-00001	 0.25857966449356E+00001	 0.33862506065433E-00002	 0.34134546052961E-00002	 0.33948586443159E-00002	 -.25594704006025E-00002	 0.12371032810165E+00002	 0.10797373384306E+00001	 0.14947907078625E+00000	 0.17675673452195E+00001	 0.35703553442397E-00002	 0.39583904859871E-00004
0.17501904254576E+00002	 0.34126033131148E-00002	 0.83303819219304E-00003	 0.33512678824723E-00001	 0.32971475597145E-00001	 0.25851059262123E+00001	 0.33853567010684E-00002	 0.34126033131148E-00002	 0.33939788932833E-00002	 -.25609407010902E-00002	 0.12395205433788E+00002	 0.10797450513732E+00001	 0.14947168923629E+00000	 0.17675522253945E+00001	 0.35693941464408E-00002	 0.39644544058911E-00004
0.17540003273787E+00002	 0.33949433747343E-00002	 0.80946462115161E-00003	 0.33449310514973E-00001	 0.32928408584271E-00001	 0.25706619523300E+00001	 0.33667664117224E-00002	 0.33949433747343E-00002	 0.33756982067223E-00002	 -.25662335855707E-00002	 0.12779100567283E+00002	 0.10798988503337E+00001	 0.14933030617833E+00000	 0.17672506626531E+00001	 0.35493280006041E-00002	 0.40962418141461E-00004
0.17578073954311E+00002	 0.33773726817617E-00002	 0.90555441329244E-00003	 0.33389378459777E-00001	 0.32883978974130E-00001	 0.25564513497300E+00001	 0.33483500241870E-00002	 0.33773726817617E-00002	 0.33575651584606E-00002	 -.24520107451682E-00002	 0.12899458691799E+00002	 0.10800502495021E+00001	 0.14919646657965E+00000	 0.17669511160359E+00001	 0.35295387217670E-00002	 0.42152288043123E-00004
0.17616170857586E+00002	 0.33595192727164E-00002	 0.11009808999600E-00002	 0.33329678641324E-00001	 0.32833936816198E-00001	 0.25423565578857E+00001	 0.33298782218110E-00002	 0.33595192727164E-00002	 0.33393040894067E-00002	 -.22383231894467E-00002	 0.12740189235119E+00002	 0.10801975749527E+00001	 0.14906302613620E+00000	 0.17666532313901E+00001	 0.35098986512463E-00002	 0.43012717837192E-00004
0.17654380222220E+00002	 0.33412513580184E-00002	 0.13690739091063E-00002	 0.33266895719582E-00001	 0.32774907343500E-00001	 0.25281627105659E+00001	 0.33111926854744E-00002	 0.33412513580184E-00002	 0.33207662759259E-00002	 -.19516923668195E-00002	 0.12783531079227E+00002	 0.10803395304390E+00001	 0.14892256538121E+00000	 0.17663564439962E+00001	 0.34901712339578E-00002	 0.43584769532803E-00004
0.17692574819101E+00002	 0.33225849684755E-00002	 0.16822731457726E-00002	 0.33198087708649E-00001	 0.32704837543737E-00001	 0.25136527432371E+00001	 0.32922240722934E-00002	 0.33225849684755E-00002	 0.33019097828494E-00002	 -.16196366370768E-00002	 0.13661244019013E+00002	 0.10804745564255E+00001	 0.14876847270989E+00000	 0.17660617467877E+00001	 0.34701488661876E-00002	 0.43993396821069E-00004
0.17730731598376E+00002	 0.33035355484991E-00002	 0.20161273456399E-00002	 0.33120553015824E-00001	 0.32622548640674E-00001	 0.24986452343135E+00001	 0.32729055897680E-00002	 0.33035355484991E-00002	 0.32826923935337E-00002	 -.12665650478938E-00002	 0.14257069767491E+00002	 0.10806020953047E+00001	 0.14859464552000E+00000	 0.17657692835045E+00001	 0.34496517490952E-00002	 0.44353769382354E-00004
0.17768912391451E+00002	 0.32841872624024E-00002	 0.23535603116934E-00002	 0.33032077170277E-00001	 0.32527462652863E-00001	 0.24831444731869E+00001	 0.32532722110373E-00002	 0.32841872624024E-00002	 0.32631631396978E-00002	 -.90960282800438E-00003	 0.14775780231592E+00002	 0.10807223510624E+00001	 0.14839604031168E+00000	 0.17654785287482E+00001	 0.34286817180737E-00002	 0.44735206900623E-00004
0.17807129275735E+00002	 0.32644797751431E-00002	 0.26784140647447E-00002	 0.32931334900882E-00001	 0.32419666958819E-00001	 0.24673757438774E+00001	 0.32333722101605E-00002	 0.32644797751431E-00002	 0.32433325550267E-00002	 -.56491849028203E-00003	 0.14932317657850E+00002	 0.10808356839261E+00001	 0.14816957605141E+00000	 0.17651893299675E+00001	 0.34074597255830E-00002	 0.44986236795922E-00004
0.17845379670532E+00002	 0.32442172668446E-00002	 0.29660163482844E-00002	 0.32818172995359E-00001	 0.32300050550219E-00001	 0.24516265517567E+00001	 0.32131841145193E-00002	 0.32442172668446E-00002	 0.32231212548312E-00002	 -.25710490654684E-00003	 0.14803259600507E+00002	 0.10809427477806E+00001	 0.14791477950802E+00000	 0.17649016517642E+00001	 0.33862246902957E-00002	 0.44862224723997E-00004
0.17883631590575E+00002	 0.32233458353840E-00002	 0.31873354047811E-00002	 0.32693937100095E-00001	 0.32170671070015E-00001	 0.24361945566009E+00001	 0.31927481622797E-00002	 0.32233458353840E-00002	 0.32025398526180E-00002	 -.15204447836904E-00004	 0.15052415051385E+00002	 0.10810444999790E+00001	 0.14763454225462E+00000	 0.17646157210443E+00001	 0.33652036134576E-00002	 0.44225707875432E-00004
0.17921786942485E+00002	 0.32023648643190E-00002	 0.33194928228630E-00002	 0.32561454748065E-00001	 0.32034894239611E-00001	 0.24214640786957E+00001	 0.31724537477879E-00002	 0.32023648643190E-00002	 0.31820167661121E-00002	 0.13747605675092E-00003	 0.15826904169417E+00002	 0.10811420561365E+00001	 0.14733511631213E+00000	 0.17643323124005E+00001	 0.33447772627967E-00002	 0.43222333736070E-00004
0.17959890714935E+00002	 0.31822158243652E-00002	 0.33609649226467E-00002	 0.32423577238988E-00001	 0.31896102992031E-00001	 0.24077992291860E+00001	 0.31529290257995E-00002	 0.31822158243652E-00002	 0.31622855876107E-00002	 0.19867933503591E-00003	 0.16430879529007E+00002	 0.10812370085405E+00001	 0.14702284910627E+00000	 0.17640510921392E+00001	 0.33253535444265E-00002	 0.42297906543885E-00004
0.17997958183349E+00002	 0.31635811271662E-00002	 0.33409782863237E-00002	 0.32282609002728E-00001	 0.31757223022994E-00001	 0.23954200240399E+00001	 0.31346028835321E-00002	 0.31635811271662E-00002	 0.31438592406178E-00002	 0.19711904570596E-00003	 0.16833414993947E+00002	 0.10813305151965E+00001	 0.14670289477427E+00000	 0.17637718865879E+00001	 0.33071648721873E-00002	 0.41829282353185E-00004
